num :,composition :,str3 :,tc :,lata :,latb :,latc :,refno :,author :,title :,journal :,year :,lata* :,layers :,types :,cu-o_a :,cid :,cu-o_p :
33799,La1.85Sr0.15Cu1.0O4.0,T,37.9,3.7743,,13.227,PHC3840075,"C.Dong, G.Che, G.Liu, H.Chen, L.Liu, S.Jia, Y.Ni, Z.Zhao,",The properties of V-substituted La1.85Sr0.15CuO4+z superconductor,"Physica C, 384(2003)75-80",2003.0,3.7743,One,RE,2.411489166349538,0.0,1.88715
33819,Y1.0Ba2.0Cu3.0O6.9570000000000025,Y123,91.0,3.823,3.885,11.675999999999998,MLT0210021,"K.Somaiah, P.V.Reddy, S.Shekar,",Elasticity studies of RE-Ba-Cu-O high-Tc superconductors,"Materials Lett., 21(1994)21-29",1994.0,3.8539999999999996,Two,RE,2.3146525562650435,0.0,1.9269999999999998
33820,Sm1.0Ba2.0Cu3.0O6.858,RE123,90.0,3.8560000000000003,3.8989999999999996,11.69,MLT0210021,"K.Somaiah, P.V.Reddy, S.Shekar,",Elasticity studies of RE-Ba-Cu-O high-Tc superconductors,"Materials Lett., 21(1994)21-29",1994.0,3.8775,Two,RE,2.266223049867403,0.0,1.93875
33821,Gd1.0Ba2.0Cu3.0O6.757999999999999,RE123,92.0,3.832,3.887,11.704,MLT0210021,"K.Somaiah, P.V.Reddy, S.Shekar,",Elasticity studies of RE-Ba-Cu-O high-Tc superconductors,"Materials Lett., 21(1994)21-29",1994.0,3.8595,Two,RE,2.3134618776394547,0.0,1.92975
33897,La1.85Sr0.15Cu1.0O4.0,T,37.5,3.7710000000000004,,13.241,JP01407383,"Changjin Zhang, Yuheng Zhang,",Crystallographic evolution and superconductivity in the La1.85-xPrxSr0.15CuO4 system (0=,"J.Phys.:Condens.Matter, 14(2002)7383",2002.0,3.7710000000000004,One,RE,2.4157785223143953,0.0,1.8855000000000002
33898,La1.75Pr0.1Sr0.15Cu1.0O4.0,T,37.4,3.764,,13.24,JP01407383,"Changjin Zhang, Yuheng Zhang,",Crystallographic evolution and superconductivity in the La1.85-xPrxSr0.15CuO4 system (0=,"J.Phys.:Condens.Matter, 14(2002)7383",2002.0,3.764,One,RE,2.4171653620716262,0.0,1.882
33905,La1.85Sr0.15Cu1.0O4.0,T,37.0,3.779,,13.251,JP01409659,"Changjin Zhang, Yuheng Zhang,",Effects of Fe doping of La1.85Sr0.15CuO4,"J.Phys.:Condens.Matter, 14(2002)9659",2002.0,3.779,One,RE,2.4164186832721724,0.0,1.8895
33925,Y1.0Ba2.0Cu3.0O7.0,Y123,93.0,3.8110000000000004,3.875,11.651,PHC3870411,"K.Yoshida, T.Harada,",Pr and Ca co-doping effects on the flux pinning properties in (Y1-x-yPrxCay)Ba2Cu3O7-z,"Physica C, 387(2003)411",2003.0,3.843,Two,RE,2.2857061724302667,0.0,1.9215
33932,Y0.95Pr0.05Ba2.0Cu3.0O7.0,Y123,91.8,3.8169999999999997,3.88,11.67,PHC3870411,"K.Yoshida, T.Harada,",Pr and Ca co-doping effects on the flux pinning properties in (Y1-x-yPrxCay)Ba2Cu3O7-z,"Physica C, 387(2003)411",2003.0,3.8485,Two,RE,2.3054474685824555,0.0,1.92425
34002,Y1.0Ba2.0Cu3.0O7.0,Y123,93.1,3.8160000000000003,3.8819999999999997,11.673,PHC3910001,"K.Yoshida, T.Harada,","The e?ect of rare-earth substitution at the Ba site on the ?ux pinning properties of Y(Ba2-xRx)Cu3O7-d (for R = La,Pr,and Nd)","Physica C, 391(2003)1",2003.0,3.8489999999999998,Two,RE,2.3082736487821265,0.0,1.9244999999999999
34017,Yb1.0Ba2.0Cu3.0O7.0,RE123,91.0,3.804,3.8739999999999997,11.654000000000002,PHC3910008,"K.Yashida, T.Harada, T.Kawakami,",E?ects of Pr-doping on the pinning properties in YbBa2Cu3O7-d,"Physica C, 391(2003)8",2003.0,3.839,Two,RE,2.3114433418755143,1.0,1.9195
34018,Yb0.98Pr0.02Ba2.0Cu3.0O7.0,RE123,91.3,3.806,3.877,11.667,PHC3910008,"K.Yashida, T.Harada, T.Kawakami,",E?ects of Pr-doping on the pinning properties in YbBa2Cu3O7-d,"Physica C, 391(2003)8",2003.0,3.8415,Two,RE,2.31753203627336,1.0,1.92075
34019,Yb0.96Pr0.04Ba2.0Cu3.0O7.0,RE123,91.6,3.8080000000000003,3.877,11.667,PHC3910008,"K.Yashida, T.Harada, T.Kawakami,",E?ects of Pr-doping on the pinning properties in YbBa2Cu3O7-d,"Physica C, 391(2003)8",2003.0,3.8425,Two,RE,2.3155660026693945,1.0,1.92125
34020,Yb0.94Pr0.06Ba2.0Cu3.0O7.0,RE123,91.5,3.807,3.875,11.655999999999999,PHC3910008,"K.Yashida, T.Harada, T.Kawakami,",E?ects of Pr-doping on the pinning properties in YbBa2Cu3O7-d,"Physica C, 391(2003)8",2003.0,3.841,Two,RE,2.3092041636533884,1.0,1.9205
34021,Yb0.92Pr0.08Ba2.0Cu3.0O7.0,RE123,91.2,3.81,3.877,11.663,PHC3910008,"K.Yashida, T.Harada, T.Kawakami,",E?ects of Pr-doping on the pinning properties in YbBa2Cu3O7-d,"Physica C, 391(2003)8",2003.0,3.8435,Two,RE,2.3102141910938085,1.0,1.92175
34022,Yb0.9Pr0.1Ba2.0Cu3.0O7.0,RE123,89.9,3.8089999999999997,3.8739999999999997,11.652999999999999,PHC3910008,"K.Yashida, T.Harada, T.Kawakami,",E?ects of Pr-doping on the pinning properties in YbBa2Cu3O7-d,"Physica C, 391(2003)8",2003.0,3.8415,Two,RE,2.305681813372692,1.0,1.92075
34023,Yb0.85Pr0.15Ba2.0Cu3.0O7.0,RE123,87.5,3.8110000000000004,3.8760000000000003,11.659,PHC3910008,"K.Yashida, T.Harada, T.Kawakami,",E?ects of Pr-doping on the pinning properties in YbBa2Cu3O7-d,"Physica C, 391(2003)8",2003.0,3.8435,Two,RE,2.306828413122191,1.0,1.92175
34075,Hg0.65V0.35Sr2.5Nd0.5Cu2.0O6.0,Hg1212,82.0,3.8764,,11.93,PHC3910160,"I.Gameson, K.L.Moran, N.C.Hyatt, R.Dupree,","Synthesis, structure and superconducting properties of the (Hg0.65V0.35)Sr2(Nd1-ySry)Cu2O6+z system","Physica C, 391(2003)160",2003.0,3.8764,Two,Hg,2.2859751825973813,0.0,1.9382
34165,Gd1.0Ba2.0Cu3.0O6.99,RE123,90.9,3.847,3.89,11.696,P068104516,"M.Akhavan, M.R.Mohammadizadeh,",Pr at Gd or Ba site in GdBa2Cu3O7 : Appearance of superconductivity,"Phys.Rev.B, 68(2003)104516",2003.0,3.8685,Two,RE,2.2889960192605243,0.0,1.93425
34259,La1.7Sr0.15Na0.15Cu1.0O4.0,T,37.0,3.7751,,13.1901,P068174505,"Changjin Zhang, Li Lu, Liwei Liu, Yuheng Zhang,",Microstructure and the superconductivity in La2-x-ySrxNayCuO4 systems,"Phys.Rev.B, 68(2003)174505",2003.0,3.7751,One,RE,2.4020318192761154,0.0,1.88755
34260,La1.55Sr0.15Na0.3Cu1.0O4.0,T,37.0,3.7655,,13.2025,P068174505,"Changjin Zhang, Li Lu, Liwei Liu, Yuheng Zhang,",Microstructure and the superconductivity in La2-x-ySrxNayCuO4 systems,"Phys.Rev.B, 68(2003)174505",2003.0,3.7655,One,RE,2.4073934747106485,0.0,1.88275
34327,Ba1.0Sr1.0Y1.0Cu3.0O7.0,Y123,82.7,3.7864,3.8542,11.557,P069014507,"C.Dong, G.C.Che, H.Chen, S.L.Jia, Y.M.Ni, Z.A.Ren, Z.X.Zhao,","Fe0.5Cu0.5(Ba1-xSrx)2YCu2O7+z (x=0, 0.5, and 1) superconductors prepared by high-pressure synthesis","Phys.Rev.B, 69(2004)14507",2004.0,3.8203,Two,RE,2.191599745012711,1.0,1.91015
34361,Hg2.0Ba0.6Sr1.4Y0.8Ca0.2Cu2.0O8.0,Hg2212,60.0,3.8134,,28.302,PHC4020152,"P.Odier, P.Toulemonde,",Enhancement of Tc by Sr substitution for Ba in Hg-2212 superconductor,"Physica C, 402(2004)152",2004.0,3.8134,Two,Hg,2.3023606063639717,1.0,1.9067
34362,Hg2.0Sr2.0Y0.8Ca0.2Cu2.0O8.0,Hg2212,58.0,3.8039,,28.107,PHC4020152,"P.Odier, P.Toulemonde,",Enhancement of Tc by Sr substitution for Ba in Hg-2212 superconductor,"Physica C, 402(2004)152",2004.0,3.8039,Two,Hg,2.259864700964166,1.0,1.90195
34471,Bi2.0Sr2.1Y0.1Ca0.8Cu2.0O8.26,Bi2212,96.0,5.405,,30.76,PHC4060058,"J.Hejtmanek, K.Knizek, N.Hudakova,",The infrared properties of Bi2Y0.1Sr1.9CaCu2O8+z superconductor,"Physica C, 406(2004)58",2004.0,3.821912152313289,Two,Bi,2.471829429433883,1.0,1.9109560761566444
34472,Bi2.0Sr1.9Y0.1Ca1.0Cu2.0O8.24,Bi2212,94.0,5.4,,30.74,PHC4060058,"J.Hejtmanek, K.Knizek, N.Hudakova,",The infrared properties of Bi2Y0.1Sr1.9CaCu2O8+z superconductor,"Physica C, 406(2004)58",2004.0,3.8183766184073566,Two,Bi,2.4714912021661486,1.0,1.9091883092036783
34473,Bi2.0Sr1.8Y0.1Ca1.1Cu2.0O8.23,Bi2212,93.0,5.4,,30.73,PHC4060058,"J.Hejtmanek, K.Knizek, N.Hudakova,",The infrared properties of Bi2Y0.1Sr1.9CaCu2O8+z superconductor,"Physica C, 406(2004)58",2004.0,3.8183766184073566,Two,Bi,2.4689949037644747,1.0,1.9091883092036783
34474,Bi2.0Sr1.6Y0.1Ca1.3Cu2.0O8.23,Bi2212,89.0,5.401,,30.65,PHC4060058,"J.Hejtmanek, K.Knizek, N.Hudakova,",The infrared properties of Bi2Y0.1Sr1.9CaCu2O8+z superconductor,"Physica C, 406(2004)58",2004.0,3.819083725188543,Two,Bi,2.4480936426439524,0.0,1.9095418625942715
34579,Y1.0Ba2.0Cu3.0O6.93,Y123,92.0,3.8169999999999997,3.886,11.682,JP01601439,"Ashok Rao,",Influence of Zn doping on the thermal expansion of the high Tc superconductor Y1Ba2Cu3Oy,"J.Phys.:Condens.Matter, 16(2004)1439",2004.0,3.8515,Two,RE,2.3175416843329693,0.0,1.92575
34706,Gd1.1Ba1.9Cu3.0O7.0,RE123,93.0,3.8504,3.8918,11.655,PHC4170077,"A.Hu, C.Xu, I.Hirabayashi, M.Izumi, N.Sakai,","Solubility and superconductivity of Gd1+xBa2 xCu3O7-z compounds (x = -0.1, 0, 0.05, 0.1, 0.15 and 0.2)","Physica C, 417(2005)77",2005.0,3.8711,Two,RE,2.2491801076811138,1.0,1.93555
40451,Nd1.0Ba2.0Cu3.0O7.0,RE123,95.1,3.8649,3.9163,11.767000000000001,PHC4340178,"T.Wuernisha, F.Sano, Y.Takahashi, T.Kamiyama, Y.Takano, K.Sekizawa,",Comparison of the Sr substitution effect on Nd(Ba1 xSrx)2Cu3O6+d and Pr(Ba1-xSrx)2Cu3O6+d prepared under reducing atmosphere,"Physica C, 434(2006)178",2006.0,3.8906,Two,RE,2.3056442356091256,0.0,1.9453
40452,Nd1.0Ba1.8Sr0.2Cu3.0O6.96,RE123,91.1,3.8646,3.9043,11.741,PHC4340178,"T.Wuernisha, F.Sano, Y.Takahashi, T.Kamiyama, Y.Takano, K.Sekizawa,",Comparison of the Sr substitution effect on Nd(Ba1 xSrx)2Cu3O6+d and Pr(Ba1-xSrx)2Cu3O6+d prepared under reducing atmosphere,"Physica C, 434(2006)178",2006.0,3.88445,Two,RE,2.295727785457988,0.0,1.942225
40650,La1.85Sr0.15Cu1.0O4.0,T,37.4,3.7743,,13.2242,P073144518,"Caixia Wang, Yuping Sun, Zhe Qu, Yuheng Zhang,",Suppression of superconductivity by the localization of hole carriers in Ti-doped La1.85Sr0.15CuO4,"Phys.Rev.B, 73(2006)144518",2006.0,3.7743,One,RE,2.410785741102209,0.0,1.88715
40660,La1.85Sr0.15Cu1.0O4.0,T,37.0,3.7721,,13.2004,P073174515,"Jing Xie, Jiyu Fan, Shun Tan, Yuheng Zhang,",Superconductivity and anomalous magnetic properties of the double-doping La1.85?2xSr0.15+2xCu1?xRuxO4 (0=,"Phys.Rev.B, 73(2006)174515",2006.0,3.7721,One,RE,2.405321446318724,0.0,1.88605
150147,Bi2.1Sr1.7Ca0.2Cu1.0O6.0,Bi2201,79.2,5.35,5.37,24.5,JJP046L167,"R.Yoshizaki, T.Nakajima, M.Tange,",Ca Substitution Effect for Sr upon Superconductivity of Bi2.1CaySr1.9-yCuO6+d,"Jpn.J.Appl.Phys., 46(2007)L167",2007.0,3.7900923471598933,One,Bi,2.519574040433514,1.0,1.8950461735799466
150148,Bi2.1Sr1.5Ca0.4Cu1.0O6.0,Bi2201,83.0,5.33,5.35,24.33,JJP046L167,"R.Yoshizaki, T.Nakajima, M.Tange,",Ca Substitution Effect for Sr upon Superconductivity of Bi2.1CaySr1.9-yCuO6+d,"Jpn.J.Appl.Phys., 46(2007)L167",2007.0,3.775950211536164,One,Bi,2.4494882607636717,0.0,1.887975105768082
150149,Bi2.1Sr1.3Ca0.6Cu1.0O6.0,Bi2201,77.8,5.34,5.37,24.39,JJP046L167,"R.Yoshizaki, T.Nakajima, M.Tange,",Ca Substitution Effect for Sr upon Superconductivity of Bi2.1CaySr1.9-yCuO6+d,"Jpn.J.Appl.Phys., 46(2007)L167",2007.0,3.786556813253962,One,Bi,2.475298818899227,1.0,1.893278406626981
150150,Bi2.1Sr1.1Ca0.8Cu1.0O6.0,Bi2201,77.4,5.35,5.37,24.31,JJP046L167,"R.Yoshizaki, T.Nakajima, M.Tange,",Ca Substitution Effect for Sr upon Superconductivity of Bi2.1CaySr1.9-yCuO6+d,"Jpn.J.Appl.Phys., 46(2007)L167",2007.0,3.7900923471598933,One,Bi,2.444267113660225,0.0,1.8950461735799466
151734,Y0.9Sc0.1Ba2.0Cu4.0O8.0,Y124,81.0,3.847,3.872,27.239,MCP1190208,"T. Klemkiene, R. Raudonis, A. Beganskiene, A. Zalga, I. Grigoraviciute, A. Kareiva,",Scandium and gallium substitution effects in the (Y1?xScx)Ba2Cu4O8 and (Y1?xGax)Ba2Cu4O8 superconducting oxides,"Mat.Chem.Phys., 119(2010)208",2010.0,3.8595,Two,RE,2.2710999484204115,0.0,1.92975
151735,Y0.8Sc0.2Ba2.0Cu4.0O8.0,Y124,87.0,3.845,3.874,27.232,MCP1190208,"T. Klemkiene, R. Raudonis, A. Beganskiene, A. Zalga, I. Grigoraviciute, A. Kareiva,",Scandium and gallium substitution effects in the (Y1?xScx)Ba2Cu4O8 and (Y1?xGax)Ba2Cu4O8 superconducting oxides,"Mat.Chem.Phys., 119(2010)208",2010.0,3.8595,Two,RE,2.2672389616920614,0.0,1.92975
152914,Tl0.85Cr0.15Sr2.0Ca1.0Cu2.0O7.0,Tl1212,100.4,3.825,,12.056,PHC4710363,"A. Ali Yusuf, A.K. Yahya, Nawazish A. Khan, F. Md. Salleh, E. Marsom, N. Huda,","Effect of Ge4+ and Mg2+ doping on superconductivity, fluctuation induced conductivity and interplanar coupling of TlSr2CaCu2O7-d superconductors","Physica C, 471(2011)363",2011.0,3.825,Two,Tl,2.385220379132985,0.0,1.9125
152915,Tl0.85Cr0.15Sr2.0Ca1.0Cu1.9Ge0.1O7.0,Tl1212,102.5,3.824,,12.033,PHC4710363,"A. Ali Yusuf, A.K. Yahya, Nawazish A. Khan, F. Md. Salleh, E. Marsom, N. Huda,","Effect of Ge4+ and Mg2+ doping on superconductivity, fluctuation induced conductivity and interplanar coupling of TlSr2CaCu2O7-d superconductors","Physica C, 471(2011)363",2011.0,3.824,Two,Tl,2.3727557046342476,0.0,1.912
152916,Tl0.85Cr0.15Sr2.0Ca1.0Cu1.8Ge0.2O7.0,Tl1212,89.8,3.827,,12.008,PHC4710363,"A. Ali Yusuf, A.K. Yahya, Nawazish A. Khan, F. Md. Salleh, E. Marsom, N. Huda,","Effect of Ge4+ and Mg2+ doping on superconductivity, fluctuation induced conductivity and interplanar coupling of TlSr2CaCu2O7-d superconductors","Physica C, 471(2011)363",2011.0,3.827,Two,Tl,2.3623359332601854,0.0,1.9135
152917,Tl0.85Cr0.15Sr2.0Ca1.0Cu1.7Ge0.3O7.0,Tl1212,88.65,3.823,,12.004,PHC4710363,"A. Ali Yusuf, A.K. Yahya, Nawazish A. Khan, F. Md. Salleh, E. Marsom, N. Huda,","Effect of Ge4+ and Mg2+ doping on superconductivity, fluctuation induced conductivity and interplanar coupling of TlSr2CaCu2O7-d superconductors","Physica C, 471(2011)363",2011.0,3.823,Two,Tl,2.357239085782087,0.0,1.9115
152920,Tl0.5Pb0.5Sr1.8Yb0.2Ca1.0Cu2.0O7.0,Tl1212,98.45,3.793,,12.151,PHC4710363,"A. Ali Yusuf, A.K. Yahya, Nawazish A. Khan, F. Md. Salleh, E. Marsom, N. Huda,","Effect of Ge4+ and Mg2+ doping on superconductivity, fluctuation induced conductivity and interplanar coupling of TlSr2CaCu2O7-d superconductors","Physica C, 471(2011)363",2011.0,3.793,Two,Tl,2.409045088122296,0.0,1.8965
152921,Tl0.5Pb0.5Sr1.8Yb0.2Ca0.8Mg0.2Cu2.0O7.0,Tl1212,96.8,3.8,,12.129,PHC4710363,"A. Ali Yusuf, A.K. Yahya, Nawazish A. Khan, F. Md. Salleh, E. Marsom, N. Huda,","Effect of Ge4+ and Mg2+ doping on superconductivity, fluctuation induced conductivity and interplanar coupling of TlSr2CaCu2O7-d superconductors","Physica C, 471(2011)363",2011.0,3.8,Two,Tl,2.4032135068340956,0.0,1.9
152922,Tl0.5Pb0.5Sr1.8Yb0.2Ca0.6Mg0.4Cu2.0O7.0,Tl1212,101.1,3.798,,12.113,PHC4710363,"A. Ali Yusuf, A.K. Yahya, Nawazish A. Khan, F. Md. Salleh, E. Marsom, N. Huda,","Effect of Ge4+ and Mg2+ doping on superconductivity, fluctuation induced conductivity and interplanar coupling of TlSr2CaCu2O7-d superconductors","Physica C, 471(2011)363",2011.0,3.798,Two,Tl,2.3935438796037296,0.0,1.899
152923,Tl0.5Pb0.5Sr1.8Yb0.2Ca0.4Mg0.6Cu2.0O7.0,Tl1212,102.75,3.817,,12.063,PHC4710363,"A. Ali Yusuf, A.K. Yahya, Nawazish A. Khan, F. Md. Salleh, E. Marsom, N. Huda,","Effect of Ge4+ and Mg2+ doping on superconductivity, fluctuation induced conductivity and interplanar coupling of TlSr2CaCu2O7-d superconductors","Physica C, 471(2011)363",2011.0,3.817,Two,Tl,2.3826565450603443,0.0,1.9085
152930,Tl0.6Sr1.8Yb0.2Ca1.0Cu2.4O7.0,Tl1212,85.05,3.79,,12.093,INOV0130406,"H.Huda, A.K.Yahya,",Effects of Cu substitution on superconductivity and excess conductivity of Tl1-xCuxSr1.8Yb0.2CaCu2O7-z (x=0-0.6) ceramics,"Mat.Res.Innovations, 13(2009)406",2009.0,3.79,Two,Tl,2.3772462959406884,0.0,1.895
152933,Tl1.0Sr1.6Yb0.4Ca1.0Cu2.0O7.0,Tl1212,87.0,3.797,,12.014,JAC4920473,"Nurul H. Ahmad, Nawazish A. Khan, A.K.Yahya,",Superconducting fluctuation behavior and infrared absorption properties of Tl1?xCuxSr1.6Yb0.4CaCu2O7-z and Tl0.5Pb0.5Sr2-yMgyCa0.8Yb0.2Cu2O7-z ceramics,"J.Alloys Compd, 492(2010)473",2010.0,3.797,Two,Tl,2.3424212432949805,0.0,1.8985
152936,Tl0.3Sr1.6Yb0.4Ca1.0Cu2.3O7.0,Tl1212,87.5,3.797,,12.007,JAC4920473,"Nurul H. Ahmad, Nawazish A. Khan, A.K.Yahya,",Superconducting fluctuation behavior and infrared absorption properties of Tl1?xCuxSr1.6Yb0.4CaCu2O7-z and Tl0.5Pb0.5Sr2-yMgyCa0.8Yb0.2Cu2O7-z ceramics,"J.Alloys Compd, 492(2010)473",2010.0,3.797,Two,Tl,2.3388606415493207,0.0,1.8985
153143,Gd1.0Ba2.0Cu3.0O7.0,RE123,91.8,3.854,3.898,11.698,SSC1511117,"Tirthankar Chakraborty, Bhasker Gahtori, Ajay Soni, G.S. Okram, S.K. Agrawal, S.-Y. Chen, Y.-K. Kuo, M.A.H. Ahsan, Ashok Rao,","Magneto-resistance, thermal conductivity, thermo-electric power and specific heat of superconductor Gd0.95Pr0.05Ba2Cu2.94M0.06O7?z (M = Fe, Ni, Zn and Mn)","Solid State Commum., 151(2011)1117",2011.0,3.8760000000000003,Two,RE,2.27594365621659,0.0,1.9380000000000002
